pdf_path,page_no,success,processing_time,error,timestamp
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",29,True,9.23,,2025-10-08T18:13:03.702703
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",30,True,8.40,,2025-10-08T18:13:12.104090
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",31,True,1.72,,2025-10-08T18:13:13.828632
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",32,True,7.64,,2025-10-08T18:13:21.467345
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",33,True,1.57,,2025-10-08T18:13:23.038524
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",34,True,7.88,,2025-10-08T18:13:30.915896
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",35,True,1.58,,2025-10-08T18:13:32.493248
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",36,True,7.18,,2025-10-08T18:13:39.678916
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",37,True,9.52,,2025-10-08T18:13:49.196712
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",38,True,8.62,,2025-10-08T18:13:57.819342
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",39,True,9.42,,2025-10-08T18:14:07.245052
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",40,True,8.25,,2025-10-08T18:14:15.498299
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",41,True,1.90,,2025-10-08T18:14:17.404415
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",42,True,7.96,,2025-10-08T18:14:25.368764
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",43,True,9.30,,2025-10-08T18:14:34.674589
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",44,True,8.70,,2025-10-08T18:14:43.377254
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",45,True,1.86,,2025-10-08T18:14:45.235094
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",46,True,7.71,,2025-10-08T18:14:52.942667
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",47,True,1.60,,2025-10-08T18:14:54.542969
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",48,True,8.16,,2025-10-08T18:15:02.709219
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",49,True,1.74,,2025-10-08T18:15:04.449685
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",50,True,7.55,,2025-10-08T18:15:11.998403
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",51,True,1.72,,2025-10-08T18:15:13.716114
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",52,True,6.91,,2025-10-08T18:15:20.630651
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",53,True,1.75,,2025-10-08T18:15:22.378361
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",54,True,7.43,,2025-10-08T18:15:29.811932
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",55,True,1.76,,2025-10-08T18:15:31.575257
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",56,True,7.32,,2025-10-08T18:15:38.899039
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",57,True,1.78,,2025-10-08T18:15:40.675816
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",58,True,0.97,,2025-10-08T18:15:41.651926
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",59,True,0.97,,2025-10-08T18:15:42.624604
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",60,True,0.89,,2025-10-08T18:15:43.511156
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",61,True,0.87,,2025-10-08T18:15:44.378766
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",62,True,0.83,,2025-10-08T18:15:45.212719
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",63,True,0.96,,2025-10-08T18:15:46.171787
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",64,True,0.96,,2025-10-08T18:15:47.130817
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",65,True,0.87,,2025-10-08T18:15:48.001196
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",66,True,7.54,,2025-10-08T18:15:55.539104
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",67,True,1.98,,2025-10-08T18:15:57.523649
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",68,True,0.88,,2025-10-08T18:15:58.407571
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",69,True,0.89,,2025-10-08T18:15:59.295500
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",70,True,0.92,,2025-10-08T18:16:00.216340
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",71,True,0.87,,2025-10-08T18:16:01.091626
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",72,True,0.85,,2025-10-08T18:16:01.938372
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",73,True,0.83,,2025-10-08T18:16:02.767890
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",74,True,0.73,,2025-10-08T18:16:03.501526
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",75,True,0.68,,2025-10-08T18:16:04.179549
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",76,True,0.90,,2025-10-08T18:16:05.079000
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",77,True,0.80,,2025-10-08T18:16:05.883564
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",78,True,0.87,,2025-10-08T18:16:06.756006
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",79,True,0.99,,2025-10-08T18:16:07.744319
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",80,True,1.00,,2025-10-08T18:16:08.746069
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",81,True,0.82,,2025-10-08T18:16:09.566711
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",82,True,1.00,,2025-10-08T18:16:10.565695
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",83,True,1.00,,2025-10-08T18:16:11.566205
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",84,True,0.99,,2025-10-08T18:16:12.557826
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",85,True,0.85,,2025-10-08T18:16:13.411759
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",86,True,0.89,,2025-10-08T18:16:14.307919
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",87,True,0.94,,2025-10-08T18:16:15.253789
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",88,True,0.83,,2025-10-08T18:16:16.086623
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",89,True,0.92,,2025-10-08T18:16:17.005572
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",90,True,0.84,,2025-10-08T18:16:17.844270
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",91,True,0.96,,2025-10-08T18:16:18.807593
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",92,True,0.85,,2025-10-08T18:16:19.660905
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",93,True,0.85,,2025-10-08T18:16:20.517042
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",94,True,0.91,,2025-10-08T18:16:21.425939
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",95,True,0.83,,2025-10-08T18:16:22.253929
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",96,True,0.84,,2025-10-08T18:16:23.097753
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",97,True,0.83,,2025-10-08T18:16:23.928058
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",98,True,0.87,,2025-10-08T18:16:24.800928
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",99,True,0.82,,2025-10-08T18:16:25.622080
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",100,True,0.88,,2025-10-08T18:16:26.504273
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",101,True,0.85,,2025-10-08T18:16:27.354570
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",102,True,0.85,,2025-10-08T18:16:28.205788
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",103,True,0.85,,2025-10-08T18:16:29.059607
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",104,True,0.87,,2025-10-08T18:16:29.927400
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",105,True,0.88,,2025-10-08T18:16:30.809920
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",106,True,0.90,,2025-10-08T18:16:31.714317
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",107,True,0.86,,2025-10-08T18:16:32.576168
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",108,True,0.87,,2025-10-08T18:16:33.447207
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",109,True,0.84,,2025-10-08T18:16:34.285470
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",110,True,0.90,,2025-10-08T18:16:35.183412
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",111,True,0.90,,2025-10-08T18:16:36.088465
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",112,True,0.81,,2025-10-08T18:16:36.902947
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",113,True,0.82,,2025-10-08T18:16:37.727719
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",114,True,0.85,,2025-10-08T18:16:38.581901
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",115,True,0.87,,2025-10-08T18:16:39.456179
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",116,True,0.89,,2025-10-08T18:16:40.345967
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",117,True,0.86,,2025-10-08T18:16:41.212270
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",118,True,0.85,,2025-10-08T18:16:42.059561
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",119,True,0.92,,2025-10-08T18:16:42.985464
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",120,True,0.90,,2025-10-08T18:16:43.890326
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",121,True,0.95,,2025-10-08T18:16:44.839367
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",122,True,0.91,,2025-10-08T18:16:45.751923
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",123,True,0.99,,2025-10-08T18:16:46.739016
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",124,True,0.91,,2025-10-08T18:16:47.652922
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",125,True,0.91,,2025-10-08T18:16:48.566781
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",126,True,0.82,,2025-10-08T18:16:49.386280
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",127,True,1.02,,2025-10-08T18:16:50.404775
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",128,True,6.86,,2025-10-08T18:16:57.269669
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",129,True,1.75,,2025-10-08T18:16:59.023830
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",130,True,7.13,,2025-10-08T18:17:06.156851
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",131,True,1.82,,2025-10-08T18:17:07.973150
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",132,True,7.11,,2025-10-08T18:17:15.089274
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",133,True,1.59,,2025-10-08T18:17:16.676653
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",134,True,7.61,,2025-10-08T18:17:24.292597
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",135,True,1.72,,2025-10-08T18:17:26.018371
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",136,True,7.69,,2025-10-08T18:17:33.711076
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",137,True,1.77,,2025-10-08T18:17:35.483747
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",138,True,7.46,,2025-10-08T18:17:42.944663
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",139,True,1.76,,2025-10-08T18:17:44.704193
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",140,True,7.25,,2025-10-08T18:17:51.957018
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",141,True,1.85,,2025-10-08T18:17:53.807383
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",142,True,7.80,,2025-10-08T18:18:01.609210
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",143,True,1.70,,2025-10-08T18:18:03.311610
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",144,True,7.38,,2025-10-08T18:18:10.689359
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",145,True,1.65,,2025-10-08T18:18:12.345500
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",146,True,7.77,,2025-10-08T18:18:20.115650
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",147,True,1.75,,2025-10-08T18:18:21.868504
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",148,True,7.68,,2025-10-08T18:18:29.550418
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",149,True,1.55,,2025-10-08T18:18:31.102016
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",150,True,7.34,,2025-10-08T18:18:38.446156
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",151,True,1.37,,2025-10-08T18:18:39.821660
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",152,True,7.10,,2025-10-08T18:18:46.925973
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",153,True,1.90,,2025-10-08T18:18:48.827305
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",154,True,7.21,,2025-10-08T18:18:56.037400
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",155,True,1.69,,2025-10-08T18:18:57.733135
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",156,True,7.68,,2025-10-08T18:19:05.418330
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",157,True,1.98,,2025-10-08T18:19:07.395427
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",158,True,0.82,,2025-10-08T18:19:08.220050
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",159,True,0.90,,2025-10-08T18:19:09.116884
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",160,True,0.78,,2025-10-08T18:19:09.895532
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",161,True,0.86,,2025-10-08T18:19:10.756908
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",162,True,0.89,,2025-10-08T18:19:11.647711
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",163,True,0.91,,2025-10-08T18:19:12.563351
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",164,True,0.92,,2025-10-08T18:19:13.486008
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",165,True,0.90,,2025-10-08T18:19:14.389708
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",166,True,0.83,,2025-10-08T18:19:15.223990
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",167,True,0.84,,2025-10-08T18:19:16.065181
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",168,True,0.85,,2025-10-08T18:19:16.913263
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",169,True,0.82,,2025-10-08T18:19:17.737826
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",170,True,0.90,,2025-10-08T18:19:18.639305
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",171,True,0.96,,2025-10-08T18:19:19.596707
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",172,True,0.84,,2025-10-08T18:19:20.434953
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",173,True,0.80,,2025-10-08T18:19:21.240372
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",174,True,8.37,,2025-10-08T18:19:29.616325
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",175,True,1.79,,2025-10-08T18:19:31.405213
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",176,True,0.85,,2025-10-08T18:19:32.253975
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",177,True,0.82,,2025-10-08T18:19:33.079094
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",178,True,0.98,,2025-10-08T18:19:34.057162
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",179,True,0.92,,2025-10-08T18:19:34.973956
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",180,True,0.91,,2025-10-08T18:19:35.885267
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",181,True,0.82,,2025-10-08T18:19:36.707160
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",182,True,0.83,,2025-10-08T18:19:37.541147
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",183,True,0.91,,2025-10-08T18:19:38.451600
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",184,True,0.81,,2025-10-08T18:19:39.265279
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",185,True,0.90,,2025-10-08T18:19:40.169527
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",186,True,0.81,,2025-10-08T18:19:40.981330
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",187,True,0.92,,2025-10-08T18:19:41.898216
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",188,True,0.90,,2025-10-08T18:19:42.796228
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",189,True,0.83,,2025-10-08T18:19:43.628450
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",190,True,0.95,,2025-10-08T18:19:44.576983
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",191,True,0.70,,2025-10-08T18:19:45.274415
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",192,True,7.67,,2025-10-08T18:19:52.945989
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",193,True,1.73,,2025-10-08T18:19:54.679344
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",194,True,7.19,,2025-10-08T18:20:01.875481
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",195,True,1.52,,2025-10-08T18:20:03.396055
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",196,True,7.27,,2025-10-08T18:20:10.669049
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",197,True,1.90,,2025-10-08T18:20:12.572273
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",198,True,7.21,,2025-10-08T18:20:19.787179
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",199,True,9.59,,2025-10-08T18:20:29.381184
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",200,True,8.41,,2025-10-08T18:20:37.793575
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",201,True,1.72,,2025-10-08T18:20:39.519577
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",202,True,7.51,,2025-10-08T18:20:47.027398
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",203,True,1.82,,2025-10-08T18:20:48.852837
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",204,True,7.44,,2025-10-08T18:20:56.295259
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",205,True,1.88,,2025-10-08T18:20:58.177705
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",206,True,7.66,,2025-10-08T18:21:05.837948
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",207,True,1.87,,2025-10-08T18:21:07.709583
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",208,True,7.55,,2025-10-08T18:21:15.261542
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",209,True,1.79,,2025-10-08T18:21:17.048259
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",210,True,7.74,,2025-10-08T18:21:24.793637
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",211,True,20.23,,2025-10-08T18:21:45.027922
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",212,True,8.22,,2025-10-08T18:21:53.246144
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",213,True,2.04,,2025-10-08T18:21:55.290115
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",214,True,7.41,,2025-10-08T18:22:02.698724
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",215,True,1.65,,2025-10-08T18:22:04.352347
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",216,True,7.34,,2025-10-08T18:22:11.692211
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",217,True,1.81,,2025-10-08T18:22:13.504255
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",218,True,7.43,,2025-10-08T18:22:20.936607
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",219,True,1.78,,2025-10-08T18:22:22.717996
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",220,True,7.53,,2025-10-08T18:22:30.248632
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",221,True,1.72,,2025-10-08T18:22:31.967625
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",222,True,7.95,,2025-10-08T18:22:39.918950
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",223,True,1.73,,2025-10-08T18:22:41.652566
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",224,True,7.43,,2025-10-08T18:22:49.082892
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",225,True,1.94,,2025-10-08T18:22:51.028477
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",226,True,0.86,,2025-10-08T18:22:51.885000
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",227,True,0.93,,2025-10-08T18:22:52.816846
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",228,True,0.93,,2025-10-08T18:22:53.752070
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",229,True,0.91,,2025-10-08T18:22:54.665274
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",230,True,0.98,,2025-10-08T18:22:55.649633
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",231,True,0.97,,2025-10-08T18:22:56.620953
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",232,True,0.97,,2025-10-08T18:22:57.596794
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",233,True,0.79,,2025-10-08T18:22:58.386260
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",234,True,1.00,,2025-10-08T18:22:59.382759
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",235,True,0.83,,2025-10-08T18:23:00.213288
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",236,True,0.75,,2025-10-08T18:23:00.966797
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",237,True,0.75,,2025-10-08T18:23:01.719426
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",238,True,0.82,,2025-10-08T18:23:02.542548
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",239,True,0.84,,2025-10-08T18:23:03.386858
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",240,True,0.77,,2025-10-08T18:23:04.154158
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",241,True,0.77,,2025-10-08T18:23:04.922947
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",242,True,7.22,,2025-10-08T18:23:12.144470
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",243,True,1.78,,2025-10-08T18:23:13.925237
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",244,True,7.66,,2025-10-08T18:23:21.586769
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",245,True,1.90,,2025-10-08T18:23:23.488844
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",246,True,0.75,,2025-10-08T18:23:24.235436
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",247,True,0.90,,2025-10-08T18:23:25.132083
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",248,True,0.82,,2025-10-08T18:23:25.951925
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",249,True,0.93,,2025-10-08T18:23:26.879326
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",250,True,0.76,,2025-10-08T18:23:27.639692
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",251,True,0.86,,2025-10-08T18:23:28.505686
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",252,True,0.86,,2025-10-08T18:23:29.366258
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",253,True,0.83,,2025-10-08T18:23:30.201828
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",254,True,0.84,,2025-10-08T18:23:31.040436
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",255,True,0.90,,2025-10-08T18:23:31.944292
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",256,True,0.85,,2025-10-08T18:23:32.793289
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",257,True,0.69,,2025-10-08T18:23:33.487006
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",258,True,0.28,,2025-10-08T18:23:33.770446
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",259,True,0.83,,2025-10-08T18:23:34.601492
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",260,True,0.82,,2025-10-08T18:23:35.419130
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",261,True,0.80,,2025-10-08T18:23:36.220038
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",262,True,0.73,,2025-10-08T18:23:36.954084
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",263,True,0.81,,2025-10-08T18:23:37.768959
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",264,True,0.85,,2025-10-08T18:23:38.617379
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",265,True,0.75,,2025-10-08T18:23:39.371718
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",266,True,7.40,,2025-10-08T18:23:46.768865
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",267,True,1.80,,2025-10-08T18:23:48.569771
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",268,True,0.83,,2025-10-08T18:23:49.400071
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",269,True,0.73,,2025-10-08T18:23:50.128590
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",270,True,0.84,,2025-10-08T18:23:50.967849
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",271,True,0.79,,2025-10-08T18:23:51.757470
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",272,True,0.63,,2025-10-08T18:23:52.386258
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",273,True,0.78,,2025-10-08T18:23:53.170909
